,MC_frame,rmf_frame_index,Total_Score,XLs_Trnka,XLs_Chen,XLs_psi_Trnka,XLs_psi_Chen,CR_Rpb1,CR_Rpb7,CR_Rpb9,CR_Rpb10,CR_Rpb12,CR_Rpb4,CR_Rpb2,CR_Rpb3,CR_Rpb5,CR_Rpb6,CR_Rpb8,CR_Rpb11,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,CR_sum,half,cluster,frame_RMF3
1239,1239.0,1239.0,590.1721911906355,91.49668537127073,58.89559593519521,-1.3862943611198906,-1.3862943611198906,0.5855587140617611,0.0,0.0,0.0,0.2348059720777766,0.0,0.36972948624250107,0.0,0.0,0.0,0.0,0.0,302.32353616351605,139.03886827051124,0.18309849737309478,1.0,example7,example7/rmfs//0.rmf3,147.61969258422616,1.1900941723820389,A,1,h1_example7_1239.rmf3
1240,1240.0,1240.0,600.3650671732602,89.45937519374259,57.0491766829436,-1.3862943611198906,-1.3862943611198906,4.801032526625456,0.0,0.0,0.0,0.1845762760184877,0.0,0.0,4.268463826767622,0.0,0.0,0.0,0.0,308.3436984078297,139.03133298157252,0.1830613958953858,1.0,example7,example7/rmfs//0.rmf3,143.7359631544464,9.254072629411567,A,1,h1_example7_1240.rmf3
1241,1241.0,1241.0,595.4171031014246,87.60455689481788,56.83379737701017,-1.3862943611198906,-1.3862943611198906,8.841577776511176,0.0,0.0,0.0,0.0,0.0,0.05072901148587755,0.0,0.0,0.0,0.0,0.0,305.92081861284527,138.9382121509941,0.1832324042873756,1.0,example7,example7/rmfs//0.rmf3,141.66576554958826,8.892306787997054,A,1,h1_example7_1241.rmf3
1242,1242.0,1242.0,594.038812630753,86.45321129125173,56.36904676408749,-1.3862943611198906,-1.3862943611198906,0.30228282096166165,0.0,0.30409145320502196,0.06078994298055976,0.0,0.0,0.0,0.0009817096604987047,0.0,0.0,0.0,0.0,313.59034680740075,139.7306505634451,0.18150629428112924,1.0,example7,example7/rmfs//0.rmf3,140.04966933309944,0.6681459268077421,A,1,h1_example7_1242.rmf3
1243,1243.0,1243.0,601.5988358731445,88.6794523036973,56.91936120169369,-1.3862943611198906,-1.3862943611198906,1.7074301824484452,0.0,0.0,0.0,0.30585179228036097,0.0,1.0922180982380398,0.0,0.0,0.0,0.0,0.0,309.7985857042294,145.868525312797,0.1681743968627813,1.0,example7,example7/rmfs//0.rmf3,142.8262247831512,3.105500072966846,A,1,h1_example7_1243.rmf3
1244,1244.0,1244.0,593.5335381772461,87.9370456176048,55.67322877919527,-1.3862943611198906,-1.3862943611198906,0.6163051405003346,0.0,0.0,0.06819597637525183,0.0,0.0,0.21077397966385772,0.0,0.0,0.0,3.0103435518485777,0.0,304.00938204074004,144.78085181355783,0.1704129231344892,1.0,example7,example7/rmfs//0.rmf3,140.83768567456028,3.905618648388022,A,1,h1_example7_1244.rmf3
1245,1245.0,1245.0,594.3812586575032,88.60907814151653,57.64840770592822,-1.3862943611198906,-1.3862943611198906,1.1905836791471334,0.0,0.0,0.0,0.0,0.0,0.10389877805279198,0.0,0.0,0.6200568424365853,0.0,0.0,305.88602377268256,143.09579845997916,0.17402606160672282,1.0,example7,example7/rmfs//0.rmf3,143.48489712520495,1.9145392996365107,A,1,h1_example7_1245.rmf3
1246,1246.0,1246.0,603.5135322807934,86.29106052945474,55.620593767698935,-1.3862943611198906,-1.3862943611198906,4.216244412553697,0.0,0.0,0.0,0.0,0.0,1.1455584632875069,0.07343669352789765,0.0,0.35134231919726505,0.0,0.004736987817034422,310.0539599301695,148.52918789932656,0.16241101774260722,1.0,example7,example7/rmfs//0.rmf3,139.1390655749139,5.7913188763834,A,1,h1_example7_1246.rmf3
1247,1247.0,1247.0,603.7507969188781,86.36528943477536,56.25656274836262,-1.3862943611198906,-1.3862943611198906,1.8187943955798054,0.0,0.0,0.0,0.0,0.0,1.7800055677182796,0.001622873722476235,0.6257063020312624,0.690629913910713,0.0,0.0,310.14311414595215,148.84166025906518,0.1618543510527604,1.0,example7,example7/rmfs//0.rmf3,139.8492634608982,4.9167590529625365,A,1,h1_example7_1247.rmf3
1248,1248.0,1248.0,586.3385562216306,84.96942325263086,58.27009246552004,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.3499734075462073,0.3061785340147759,0.0,1.3131606285096384,0.0,0.0,301.1473084416525,141.75500821399635,0.176930928163482,1.0,example7,example7/rmfs//0.rmf3,140.4669269959111,2.9693125700706218,A,1,h1_example7_1248.rmf3
1249,1249.0,1249.0,594.0484538857423,85.33103902808618,58.091025537596074,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.36931448359770636,0.0,0.0,0.0,0.2853790540970764,1.6941823522988202e-05,0.0,0.0,0.0,0.0,310.4878825002753,142.2563850625062,0.1760262443200982,1.0,example7,example7/rmfs//0.rmf3,140.64947584344247,0.6547104795183057,A,1,h1_example7_1249.rmf3
1250,1250.0,1250.0,613.5645851402415,90.12615542012092,60.20276381693961,-1.3862943611198906,-1.3862943611198906,1.498203622400895,0.0,0.008963724159627847,0.6146598197141527,0.045788889239252964,0.0,4.01200319350135,0.0,0.0,0.38969692367851255,0.0,0.0,313.6366248622931,145.80231359043387,0.16846800743197748,1.0,example7,example7/rmfs//0.rmf3,147.55633051482073,6.569316172693791,A,1,h1_example7_1250.rmf3
1251,1251.0,1251.0,609.9259330684939,91.89688273962827,60.99086335206644,-1.3862943611198906,-1.3862943611198906,3.5845489217169475,0.0,0.0,0.0,0.0,0.0,2.7756298997553,0.0,0.0,0.0,0.0,0.0,308.9536140235335,144.49698285403326,0.1711784653092728,1.0,example7,example7/rmfs//0.rmf3,150.11515736945492,6.360178821472248,A,1,h1_example7_1251.rmf3
1252,1252.0,1252.0,590.5593887173159,86.52545577017118,59.231246142972694,-1.3862943611198906,-1.3862943611198906,0.031626431653967155,0.0,0.0,0.0,0.0,0.0,0.9576655914925047,0.0,0.011004759206941332,0.0,0.0,0.0,307.3467486415189,139.22823010253944,0.18271517335440035,1.0,example7,example7/rmfs//0.rmf3,142.98411319090408,1.0002967823534132,A,1,h1_example7_1252.rmf3
1254,1254.0,1254.0,587.9110206815284,88.02297589767208,59.12119107455419,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.8562200356166055,0.0,0.1426364431203303,0.0,0.0,0.0,0.0,0.0,305.7895431041131,136.75104284869187,0.18836973147637734,1.0,example7,example7/rmfs//0.rmf3,144.3715782499865,0.9988564787369358,A,1,h1_example7_1254.rmf3
1255,1255.0,1255.0,586.8002159327448,88.19522891662434,57.66492432677525,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.2043358192015041,0.0,0.0,0.0,0.004925718915852318,0.0,0.0,0.0,0.0,0.0,301.87281058155514,141.63057929191248,0.1774207441767544,1.0,example7,example7/rmfs//0.rmf3,143.0875645211598,0.2092615381173564,A,1,h1_example7_1255.rmf3
1256,1256.0,1256.0,585.8663686379507,85.77965854596238,56.949731012413146,-1.3862943611198906,-1.3862943611198906,0.3371813861168896,0.0,0.0,0.0,0.0,0.0,2.9322322841666084,0.0,1.1936234365352387,0.0,1.9786342209392203,0.0,300.23727921535897,139.23061725869806,0.18270029358345805,1.0,example7,example7/rmfs//0.rmf3,139.95680083613573,6.441671327757957,A,1,h1_example7_1256.rmf3
1257,1257.0,1257.0,590.5503003112462,86.96973195014104,57.18743746629971,-1.3862943611198906,-1.3862943611198906,0.4152415897795994,0.0,0.0,0.0,0.0,0.0,0.9938364261623682,0.3070893791614026,0.0,0.0,0.07997530372167537,0.0,307.44653698414965,139.92303993407066,0.1811350806530834,1.0,example7,example7/rmfs//0.rmf3,141.38458069420096,1.7961426988250455,A,1,h1_example7_1257.rmf3
1258,1258.0,1258.0,588.703515803476,86.49116271881593,58.65622189637852,-1.3862943611198906,-1.3862943611198906,1.378344199608299,0.0,0.0,0.0,0.0,0.0,0.4122080341641949,0.37215059405858175,0.0,0.0,0.0,0.0,302.3784107190214,141.78760636366877,0.17689237815186815,1.0,example7,example7/rmfs//0.rmf3,142.37479589295467,2.1627028278310756,A,1,h1_example7_1258.rmf3
1259,1259.0,1259.0,585.274395548382,87.84953447574871,58.366042422122845,-1.3862943611198906,-1.3862943611198906,1.1293904194057187,0.0,0.0,0.0,0.0,0.0,0.32496885675025905,0.0,0.0,1.052284678021844,0.4880519369476286,0.0,295.6443100384681,143.19240144315665,0.17386568478236014,1.0,example7,example7/rmfs//0.rmf3,143.44298817563177,2.9946958911254504,A,1,h1_example7_1259.rmf3
1260,1260.0,1260.0,600.5578583050002,89.73609741912595,58.01689892133606,-1.3862943611198906,-1.3862943611198906,2.1998866708392044,0.0,0.0,0.0,0.030936443088640547,0.0,0.017894447212598922,0.0,0.0,0.0,0.0,0.0,306.40541583923886,146.9233172863987,0.16599008753838482,1.0,example7,example7/rmfs//0.rmf3,144.98040761822222,2.248717561140444,A,1,h1_example7_1260.rmf3
1261,1261.0,1261.0,600.66815472801,90.83240204263504,57.79547156158155,-1.3862943611198906,-1.3862943611198906,3.234307852480878,0.0,0.0,0.0,0.0,0.0,1.9301694075529836,0.0,0.0,0.0,2.286879816240784,0.0,300.43819548335983,146.9233172863987,0.16599008753838482,1.0,example7,example7/rmfs//0.rmf3,145.8552848819768,7.451357076274646,A,1,h1_example7_1261.rmf3
1262,1262.0,1262.0,594.5885139090583,88.9026095034526,59.339115443388266,-1.3862943611198906,-1.3862943611198906,0.025384232514581193,0.0,0.0,0.0,0.0,0.0,0.2346711413982354,0.0,0.0,1.6160773156947097,0.0,0.0,303.62719221337994,143.61605278146976,0.17303396101966906,1.0,example7,example7/rmfs//0.rmf3,145.46913622460107,1.8761326896075263,A,1,h1_example7_1262.rmf3
1263,1263.0,1263.0,594.1999873534767,88.82384885322442,59.50748878406877,-1.3862943611198906,-1.3862943611198906,0.11052507066620701,0.0,0.0,0.0,0.0,0.0,5.127960994717923,0.3828847124850071,0.0,0.0,0.0,0.0,299.40381487908434,143.61605278146976,0.17303396101966906,1.0,example7,example7/rmfs//0.rmf3,145.5587489150534,5.621370777869137,A,1,h1_example7_1263.rmf3
1264,1264.0,1264.0,594.3828356575241,87.90908293481445,60.201472281365795,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,1.4682410964876957,0.0,0.0,0.9537812108383406,0.0,0.0,0.0,0.0,0.0,303.91488609642033,142.7079607598373,0.17500066275974155,1.0,example7,example7/rmfs//0.rmf3,145.33796649394046,2.4220223073260363,A,1,h1_example7_1264.rmf3
1265,1265.0,1265.0,590.9194561038221,85.4508681479632,58.365854108142884,-1.3862943611198906,-1.3862943611198906,0.3350816044071624,0.0,0.0,0.0,0.0,0.0,0.5710020732728229,0.2598615672972664,0.0,0.0,0.0,0.0,299.224138574844,149.4852387501345,0.1609156492113294,1.0,example7,example7/rmfs//0.rmf3,141.0441335338663,1.1659452449772516,A,1,h1_example7_1265.rmf3
1266,1266.0,1266.0,593.4475313013113,87.91025595983437,61.41067894731531,-1.3862943611198906,-1.3862943611198906,2.434581618179502,0.0,0.0,0.0,0.0,0.0,0.17114433515461383,0.0,0.0,0.0,0.0,0.0,299.51331753715994,144.78014162590728,0.17072287529279329,1.0,example7,example7/rmfs//0.rmf3,146.5483461849099,2.6057259533341157,A,1,h1_example7_1266.rmf3
1267,1267.0,1267.0,591.9027629153705,87.99651986564594,59.75802316511298,-1.3862943611198906,-1.3862943611198906,0.07844405185380766,0.0,1.9356578954155135,0.0,0.0,0.0,1.2036415449095033,0.0,0.0,0.0,0.4872140446788299,0.0,304.5805958191487,138.63525525084503,0.18451906970982349,1.0,example7,example7/rmfs//0.rmf3,144.98195430851914,3.7049575368576546,A,1,h1_example7_1267.rmf3
1268,1268.0,1268.0,590.5147145152652,87.670392568992,57.68585059246267,-1.3862943611198906,-1.3862943611198906,2.625786614337748,0.0,0.454048390896529,0.0,0.0,0.0,0.6391157143601145,0.0,3.32916370088936,0.0,0.0,0.0,303.4057474077589,137.4771982478077,0.18709128795269309,1.0,example7,example7/rmfs//0.rmf3,142.58365443921488,7.048114420483752,A,1,h1_example7_1268.rmf3
1269,1269.0,1269.0,582.3534877875641,86.84022760682235,60.39743170727608,-1.3862943611198906,-1.3862943611198906,0.6980611068895145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.30572569008484,136.88463039873102,0.18834359730833677,1.0,example7,example7/rmfs//0.rmf3,144.46507059185865,0.6980611068895145,A,1,h1_example7_1269.rmf3
1270,1270.0,1270.0,588.5395392812035,89.44030474817463,59.528163170139486,-1.3862943611198906,-1.3862943611198906,0.43612853523109946,0.0,0.0,0.0,0.0,0.0,0.7169991646469753,0.0,0.0,0.0,0.0,0.0,297.86303261136237,143.3274997738887,0.17391092071234954,1.0,example7,example7/rmfs//0.rmf3,146.19587919607432,1.1531276998780748,A,1,h1_example7_1270.rmf3
1271,1271.0,1271.0,600.0261378557626,89.82357294761418,59.714195340088416,-1.3862943611198906,-1.3862943611198906,4.979526365834337,0.0,0.0,0.0,0.0,0.0,4.975294569215098,0.0,0.0,0.0,0.0,0.0,300.200563598039,143.10557375721137,0.17454674476834509,1.0,example7,example7/rmfs//0.rmf3,146.7651795654628,9.954820935049435,A,1,h1_example7_1271.rmf3
1272,1272.0,1272.0,587.5616208680249,90.71181618214639,60.16189896880026,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.003162297069478178,0.0,2.9517511975890187,0.8430334276117052,0.0,0.0,0.3877527481022253,0.1781139377835569,297.9726492873351,137.12403154382702,0.18801521712936373,1.0,example7,example7/rmfs//0.rmf3,148.10112642870686,4.363813608155985,A,1,h1_example7_1272.rmf3
1273,1273.0,1273.0,590.6824650271249,87.15728770123006,59.544102796349854,-1.3862943611198906,-1.3862943611198906,0.3908758097605581,0.0,0.0,0.0,0.0,0.0,0.0026516618326953715,0.0,0.0,0.1498466243899427,0.001763444669839777,0.0,304.70512009389154,141.50340561724016,0.17795864748943213,1.0,example7,example7/rmfs//0.rmf3,143.92880177534013,0.545137540653036,A,1,h1_example7_1273.rmf3
1274,1274.0,1274.0,584.0581854480935,86.90208373195347,59.07152713634956,-1.3862943611198906,-1.3862943611198906,1.5670837590387268,0.0,1.1377149558705395,0.0,0.0,0.0,0.9331624922254134,0.0,0.0,0.0,0.0,1.3396927097033948,294.6569043055063,141.22260507968588,0.17870658670889417,1.0,example7,example7/rmfs//0.rmf3,143.20102214606322,4.977653916838074,A,1,h1_example7_1274.rmf3
1275,1275.0,1275.0,580.3456175771956,86.18725722295996,60.56594977715811,-1.3862943611198906,-1.3862943611198906,2.300925282575971,0.0,0.0,0.3593239578899999,0.016291903077902195,0.0,0.7631571175068794,0.0,0.0,0.0,0.0,0.1539190270453925,296.0103067900256,136.76107522119563,0.18872502440217767,1.0,example7,example7/rmfs//0.rmf3,143.98061827787828,3.5936172880961452,A,1,h1_example7_1275.rmf3
1276,1276.0,1276.0,588.73932189197,87.78389307814734,60.38657366803536,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,2.1393356016786576,0.8780543700890906,0.0,0.0,0.0,0.0,303.5629786750638,136.76107522119563,0.18872502440217767,1.0,example7,example7/rmfs//0.rmf3,145.39787802394292,3.017389971767748,A,1,h1_example7_1276.rmf3
1277,1277.0,1277.0,591.0344635108263,89.74049113684312,61.818483954643895,-1.3862943611198906,-1.3862943611198906,0.7697752176295631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665718066438016,1.2662063571830682,0.022789202679907236,0.2090459618732313,302.46910404165413,137.2445845539154,0.18762211003097978,1.0,example7,example7/rmfs//0.rmf3,148.78638636924723,2.5343885460095716,A,1,h1_example7_1277.rmf3
1279,1279.0,1279.0,599.6322516448265,89.81625123207333,60.55377931683361,-1.3862943611198906,-1.3862943611198906,0.9107892346673573,0.0,0.0,0.0,0.0,0.0,0.02183317513494295,0.0,0.07212664533984214,1.1940662241802733,1.421346907790602,0.0,306.13748800720987,142.27715962383652,0.17619933709376967,1.0,example7,example7/rmfs//0.rmf3,147.59744182666714,3.6201621871130176,A,1,h1_example7_1279.rmf3
1280,1280.0,1280.0,602.7594228919099,88.72659512391753,59.48849144886914,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28777545108071906,0.0,2.363737514186232,0.0,0.0,309.96352244203166,144.70188963406446,0.17094582482251844,1.0,example7,example7/rmfs//0.rmf3,145.44249785054689,2.6515129652669507,A,1,h1_example7_1280.rmf3
1281,1281.0,1281.0,588.6641603451849,89.84079443745578,60.11616895224358,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7151890543296715,0.0,0.4742370515414988,0.38643657527043174,0.0,299.47447742966705,139.42944556691668,0.1825375910121285,1.0,example7,example7/rmfs//0.rmf3,147.18437466745956,2.5758626811416017,A,1,h1_example7_1281.rmf3
1282,1282.0,1282.0,586.0477606662124,86.8830514179756,58.12491876614656,-1.3862943611198906,-1.3862943611198906,1.6056819388150014,0.0,0.5679014371006972,0.0,0.0,0.0,2.99383680571657,0.0,0.0,0.0,0.0,0.0,301.1932850052687,137.45167401742904,0.18711129386150574,1.0,example7,example7/rmfs//0.rmf3,142.23538146188235,5.167420181632268,A,1,h1_example7_1282.rmf3
1283,1283.0,1283.0,595.1051901693505,87.72473025935643,59.019617984175504,-1.3862943611198906,-1.3862943611198906,0.7379164118117925,0.0,0.0,0.0,0.0,0.0,0.0,0.9334142468697061,4.704557715086103,0.0,0.0,0.0,306.53858693889856,138.21895533539222,0.1853254443326513,1.0,example7,example7/rmfs//0.rmf3,143.97175952129214,6.3758883737676015,A,1,h1_example7_1283.rmf3
1285,1285.0,1285.0,594.2288148350752,89.45008629406142,58.43187211945079,-1.3862943611198906,-1.3862943611198906,3.0318785971201985,0.0,0.0,0.0,0.0,0.0,1.1141629198442378,0.0,0.0,1.2466482466698035,0.0,0.6710970301265452,302.4230228308162,140.63263551922583,0.1799641485113385,1.0,example7,example7/rmfs//0.rmf3,145.10936969127243,6.0637867937607846,A,1,h1_example7_1285.rmf3
1286,1286.0,1286.0,582.2916743294935,88.41623241507523,57.724063689401255,-1.3862943611198906,-1.3862943611198906,0.050383385775370805,0.0,0.0,0.0,0.0,0.0,2.568207368832,0.0,0.0,0.0018162101198016009,0.0,0.0,295.8808094335789,140.42275054895075,0.1804391341603407,1.0,example7,example7/rmfs//0.rmf3,143.3677073822367,2.6204069647271724,A,1,h1_example7_1286.rmf3
1287,1287.0,1287.0,588.2705679029742,89.60841934079198,56.890547253430036,-1.3862943611198906,-1.3862943611198906,0.7229684227048008,0.0,0.0,0.0,0.0,0.0,1.7217721348193589,0.0,0.0,0.0,0.058919229257877216,0.0,301.4456732643778,140.59485697983217,0.17993507360887634,1.0,example7,example7/rmfs//0.rmf3,143.72637787198224,2.5036597867820367,A,1,h1_example7_1287.rmf3
1288,1288.0,1288.0,586.5768894065496,87.25204176897583,57.954200826021555,-1.3862943611198906,-1.3862943611198906,0.20974278896959292,0.0,0.0,0.0,0.0,0.0,0.5557621276368514,0.0,0.0,0.25290593530712885,0.0,1.7775059951146341,300.7524617069317,140.59485697983217,0.17993507360887634,1.0,example7,example7/rmfs//0.rmf3,142.4336538727576,2.7959168470282076,A,1,h1_example7_1288.rmf3
1289,1289.0,1289.0,592.6767703619745,89.38836406550242,58.96993299204436,-1.3862943611198906,-1.3862943611198906,2.4065802785295825,0.0,1.6845105480311906,0.0,0.0,0.0,0.9443408310620058,0.0,0.0,0.14738545875389833,0.15083894634938863,0.0,300.0229899821259,141.7344159818156,0.17737772165117488,1.0,example7,example7/rmfs//0.rmf3,145.585708335307,5.333656062726066,A,1,h1_example7_1289.rmf3
1290,1290.0,1290.0,592.0592563916467,91.4814054419004,60.181380451059674,-1.3862943611198906,-1.3862943611198906,0.0007054716699817544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006859163743296043,0.0,0.0,302.93108213590403,140.23658569697804,0.1806981350454758,1.0,example7,example7/rmfs//0.rmf3,148.89019717072028,0.0013913880443113587,A,1,h1_example7_1290.rmf3
1291,1291.0,1291.0,596.2052849240777,88.1463049423964,60.19667283083527,-1.3862943611198906,-1.3862943611198906,0.16223265692489297,0.0,0.0,0.0,0.0,0.0,0.05617187228640606,0.0,0.0,0.0,0.0,0.0,311.40225607940914,139.0142352644654,0.18353283898020312,1.0,example7,example7/rmfs//0.rmf3,145.57038905099188,0.21840452921129905,A,1,h1_example7_1291.rmf3
1292,1292.0,1292.0,593.1020505710474,89.5705687412553,59.65174149264329,-1.3862943611198906,-1.3862943611198906,0.07842065379306887,0.0,0.0,0.8006791929162748,1.938902406293401,0.0,1.7107743945892993,0.0,0.0,0.0,0.0,0.0,300.8150671612488,141.3084852505477,0.17846509396195082,1.0,example7,example7/rmfs//0.rmf3,146.4497215116588,4.528776647592045,A,1,h1_example7_1292.rmf3
1293,1293.0,1293.0,592.4578422655287,89.0209205286352,60.21444732644712,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.5063736592173991,0.0,0.0,0.0,0.0,0.0,298.94257644679556,146.54611302667325,0.16711496523492592,1.0,example7,example7/rmfs//0.rmf3,146.46277913284254,0.5063736592173991,A,1,h1_example7_1293.rmf3
1294,1294.0,1294.0,594.6134285416974,89.69597284794966,60.292632989216585,-1.3862943611198906,-1.3862943611198906,0.5398583558044244,0.0,0.0,0.0,0.0,0.0,0.01141686254053337,0.0,0.0,0.0,0.0,0.0,301.9817075404027,144.86442866802327,0.17077782923981497,1.0,example7,example7/rmfs//0.rmf3,147.21601711492644,0.5512752183449579,A,1,h1_example7_1294.rmf3
1295,1295.0,1295.0,592.8362644292422,88.90032792007403,59.25497160393412,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.007917542440462964,0.0,0.0,0.0,0.0,0.0,302.58120741701015,144.86442866802327,0.17077782923981497,1.0,example7,example7/rmfs//0.rmf3,145.38271080176838,0.007917542440462964,A,1,h1_example7_1295.rmf3
1296,1296.0,1296.0,595.1426841117126,88.3936909099737,60.442279801181826,-1.3862943611198906,-1.3862943611198906,0.3863802119159906,0.0,0.0,0.0,0.0,0.0,0.4163386080796611,0.0,0.0,0.0,0.0,0.0,300.52577391960904,147.75080938319212,0.16465848139611897,1.0,example7,example7/rmfs//0.rmf3,146.06338198891575,0.8027188199956516,A,1,h1_example7_1296.rmf3
1297,1297.0,1297.0,591.875930447585,88.87317015484729,60.18761547873148,-1.3862943611198906,-1.3862943611198906,0.24597132764097202,0.0,0.0,0.0,0.0,0.0,0.0,0.006282832447814402,0.0343594302115919,0.9549607082548927,0.0,0.0,301.9427175662622,142.4034416714286,0.17597196605463242,1.0,example7,example7/rmfs//0.rmf3,146.28819691133899,1.241574298555271,A,1,h1_example7_1297.rmf3
1298,1298.0,1298.0,595.8571088147798,90.54999947662726,62.961778096438415,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.7332056019224,146.38471436203153,0.16755908017542134,1.0,example7,example7/rmfs//0.rmf3,150.73918885082588,0.0,A,1,h1_example7_1298.rmf3
1299,1299.0,1299.0,596.7147568839282,88.88954434995226,62.35248465033263,-1.3862943611198906,-1.3862943611198906,0.028861138887316607,0.0,0.14229688108187877,0.0,0.0,0.0,2.386657904874795,0.09340314406102972,0.0,0.0,0.0,0.0007045721574056502,300.752784579085,144.8406083857356,0.17078601185444148,1.0,example7,example7/rmfs//0.rmf3,148.4694402780451,2.651923641062426,A,1,h1_example7_1299.rmf3
1300,1300.0,1300.0,594.9381309975129,89.5638996192142,61.06083183018876,-1.3862943611198906,-1.3862943611198906,4.138719982192637,0.0,0.0,0.0,0.0,0.0,2.1767631883423344,0.34173763117338807,0.0,0.0,0.06798531464195694,0.0,296.59700774601777,143.76377440798166,0.17301881474574934,1.0,example7,example7/rmfs//0.rmf3,147.85214272716317,6.725206116350316,A,1,h1_example7_1300.rmf3
1301,1301.0,1301.0,606.0724499306507,86.7230408469824,60.204126096778644,-1.3862943611198906,-1.3862943611198906,1.440960593733075,0.0,0.0,0.0,4.033111749940731,0.0,0.4730067698514884,0.04619023314962746,0.0,0.0,3.1445815128746,0.0,300.10899248817634,152.67102836140356,0.15467480164275033,1.0,example7,example7/rmfs//0.rmf3,144.15457822152126,9.137850859549523,A,1,h1_example7_1301.rmf3
1302,1302.0,1302.0,603.5391746757863,86.61626625496447,59.83872886634832,-1.3862943611198906,-1.3862943611198906,1.3732552716475175,0.0,0.0,0.0,0.0030270933891851613,0.0,2.6110578508101163,0.0,1.1533410200789351,0.22258401375806483,0.0,0.0,303.1475681487939,151.34593487823554,0.1572671385366889,1.0,example7,example7/rmfs//0.rmf3,143.682406399073,5.363265249683819,A,1,h1_example7_1302.rmf3
1304,1304.0,1304.0,601.7009571501129,87.47440917981287,58.86142535649154,-1.3862943611198906,-1.3862943611198906,3.9325718512056946,0.0,0.0,0.0,2.5145947710757364,0.0,0.21387596110447504,0.2748956162950689,0.0,0.0,0.0,0.0,301.17570738009573,150.02606575627155,0.15997422188284377,1.0,example7,example7/rmfs//0.rmf3,143.5632458140646,6.935938199680975,A,1,h1_example7_1304.rmf3
1305,1305.0,1305.0,602.5335804006047,87.75877547142242,60.79006568652144,-1.3862943611198906,-1.3862943611198906,0.43149424515518964,0.0,0.8108351771906364,0.07890853869066505,0.993926111558171,0.0,5.138225934766348,0.0,0.0,5.922222684451219,0.0,0.0,300.47285660525927,142.90885866782907,0.17499866129944436,1.0,example7,example7/rmfs//0.rmf3,145.77625243570407,13.37561269181223,A,1,h1_example7_1305.rmf3
1306,1306.0,1306.0,610.2083562381595,89.42387407143816,60.90735335266611,-1.3862943611198906,-1.3862943611198906,0.3358478231385167,0.0,0.0,0.14193301198451355,0.6865253907706509,0.0,4.705274402847329,0.0,0.0,0.0,0.0,0.0,310.1232498190036,146.6568870885504,0.16696521039293297,1.0,example7,example7/rmfs//0.rmf3,147.55863870186448,5.86958062874101,A,1,h1_example7_1306.rmf3
1308,1308.0,1308.0,607.7225250960269,92.19240204570441,60.13611099554778,-1.3862943611198906,-1.3862943611198906,6.985658212853581,0.0,0.0,0.0,0.0,0.0,0.7884552220975023,0.8278259637756218,0.0,0.0,0.0,0.0,303.85089041116385,145.71377096712388,0.1688677200696725,1.0,example7,example7/rmfs//0.rmf3,149.5559243190124,8.601939398726705,A,1,h1_example7_1308.rmf3
1309,1309.0,1309.0,618.6784952317385,95.16472079528553,61.11434182082982,-1.3862943611198906,-1.3862943611198906,5.493411803874671,0.0,0.0,0.0,0.0,0.0,6.234214100123204,0.0,0.0,5.190369019192756,0.0,0.0,308.95182540795344,139.3022010067188,0.18305103658720667,1.0,example7,example7/rmfs//0.rmf3,153.50647389387558,16.91799492319063,A,1,h1_example7_1309.rmf3
1310,1310.0,1310.0,600.357318579644,92.97262988439613,61.58743902200286,-1.3862943611198906,-1.3862943611198906,0.6637160553723933,0.0,0.0,0.0,0.0,0.0,2.083365026937934,0.3974371820156718,0.0,0.0,0.0,0.0,307.08234852410254,138.34297160705628,0.1853010744255691,1.0,example7,example7/rmfs//0.rmf3,151.7874801841592,3.144518264325999,A,1,h1_example7_1310.rmf3
1312,1312.0,1312.0,591.0325482305952,90.54201699697511,58.61880424876455,-1.3862943611198906,-1.3862943611198906,0.3014533304118197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.09924407322234,137.24361830346118,0.18753717220319865,1.0,example7,example7/rmfs//0.rmf3,146.38823252349988,0.3014533304118197,A,1,h1_example7_1312.rmf3
