,MC_frame,CrossLinkingMassSpectrometryRestraint_Psi_PSI_Chen,CrossLinkingMassSpectrometryRestraint_Psi_PSI_Trnka,XLs_satif
1956,1956.0,0.25,0.25,0.9195402298850575
1957,1957.0,0.25,0.25,0.9157088122605364
1958,1958.0,0.25,0.25,0.9157088122605364
1959,1959.0,0.25,0.25,0.9080459770114943
1960,1960.0,0.25,0.25,0.9233716475095786
1961,1961.0,0.25,0.25,0.9195402298850575
1962,1962.0,0.25,0.25,0.9118773946360154
1963,1963.0,0.25,0.25,0.9080459770114943
1964,1964.0,0.25,0.25,0.9233716475095786
1965,1965.0,0.25,0.25,0.9157088122605364
1966,1966.0,0.25,0.25,0.9195402298850575
1967,1967.0,0.25,0.25,0.9195402298850575
1968,1968.0,0.25,0.25,0.9233716475095786
1969,1969.0,0.25,0.25,0.9233716475095786
1970,1970.0,0.25,0.25,0.9195402298850575
1971,1971.0,0.25,0.25,0.9195402298850575
1972,1972.0,0.25,0.25,0.9118773946360154
1973,1973.0,0.25,0.25,0.9233716475095786
1974,1974.0,0.25,0.25,0.9157088122605364
1975,1975.0,0.25,0.25,0.9118773946360154
1976,1976.0,0.25,0.25,0.9118773946360154
1977,1977.0,0.25,0.25,0.9118773946360154
1978,1978.0,0.25,0.25,0.9118773946360154
1979,1979.0,0.25,0.25,0.9157088122605364
1980,1980.0,0.25,0.25,0.9157088122605364
1981,1981.0,0.25,0.25,0.9195402298850575
1982,1982.0,0.25,0.25,0.9195402298850575
1983,1983.0,0.25,0.25,0.9195402298850575
1984,1984.0,0.25,0.25,0.9080459770114943
1985,1985.0,0.25,0.25,0.9080459770114943
1986,1986.0,0.25,0.25,0.9157088122605364
1987,1987.0,0.25,0.25,0.9118773946360154
1988,1988.0,0.25,0.25,0.9118773946360154
1989,1989.0,0.25,0.25,0.9080459770114943
1990,1990.0,0.25,0.25,0.9080459770114943
1991,1991.0,0.25,0.25,0.9042145593869731
1992,1992.0,0.25,0.25,0.9042145593869731
1993,1993.0,0.25,0.25,0.9003831417624522
1994,1994.0,0.25,0.25,0.9003831417624522
1995,1995.0,0.25,0.25,0.9003831417624522
1996,1996.0,0.25,0.25,0.9080459770114943
1997,1997.0,0.25,0.25,0.9118773946360154
1998,1998.0,0.25,0.25,0.9195402298850575
1999,1999.0,0.25,0.25,0.9157088122605364
2000,2000.0,0.25,0.25,0.9195402298850575
2001,2001.0,0.25,0.25,0.9195402298850575
2002,2002.0,0.25,0.25,0.9157088122605364
2003,2003.0,0.25,0.25,0.9080459770114943
2004,2004.0,0.25,0.25,0.9157088122605364
2005,2005.0,0.25,0.25,0.9157088122605364
2006,2006.0,0.25,0.25,0.9118773946360154
2007,2007.0,0.25,0.25,0.9233716475095786
2008,2008.0,0.25,0.25,0.9118773946360154
2009,2009.0,0.25,0.25,0.9118773946360154
2010,2010.0,0.25,0.25,0.9157088122605364
2011,2011.0,0.25,0.25,0.9157088122605364
2012,2012.0,0.25,0.25,0.9195402298850575
2013,2013.0,0.25,0.25,0.9233716475095786
2014,2014.0,0.25,0.25,0.9195402298850575
2015,2015.0,0.25,0.25,0.9157088122605364
2016,2016.0,0.25,0.25,0.9157088122605364
2017,2017.0,0.25,0.25,0.9195402298850575
2018,2018.0,0.25,0.25,0.9157088122605364
2019,2019.0,0.25,0.25,0.9195402298850575
2020,2020.0,0.25,0.25,0.9157088122605364
2021,2021.0,0.25,0.25,0.9042145593869731
2022,2022.0,0.25,0.25,0.9157088122605364
2023,2023.0,0.25,0.25,0.9157088122605364
2024,2024.0,0.25,0.25,0.9233716475095786
2025,2025.0,0.25,0.25,0.9233716475095786
2026,2026.0,0.25,0.25,0.9118773946360154
2027,2027.0,0.25,0.25,0.896551724137931
2028,2028.0,0.25,0.25,0.896551724137931
2029,2029.0,0.25,0.25,0.9042145593869731
2030,2030.0,0.25,0.25,0.9118773946360154
2031,2031.0,0.25,0.25,0.9157088122605364
2032,2032.0,0.25,0.25,0.9118773946360154
2033,2033.0,0.25,0.25,0.9118773946360154
2034,2034.0,0.25,0.25,0.9157088122605364
2035,2035.0,0.25,0.25,0.9080459770114943
2036,2036.0,0.25,0.25,0.9080459770114943
2037,2037.0,0.25,0.25,0.9080459770114943
2038,2038.0,0.25,0.25,0.8888888888888888
2039,2039.0,0.25,0.25,0.896551724137931
2040,2040.0,0.25,0.25,0.9118773946360154
2041,2041.0,0.25,0.25,0.9118773946360154
2042,2042.0,0.25,0.25,0.9080459770114943
2043,2043.0,0.25,0.25,0.9118773946360154
2044,2044.0,0.25,0.25,0.9118773946360154
2045,2045.0,0.25,0.25,0.9042145593869731
2046,2046.0,0.25,0.25,0.9003831417624522
2047,2047.0,0.25,0.25,0.9118773946360154
2048,2048.0,0.25,0.25,0.9080459770114943
2049,2049.0,0.25,0.25,0.9080459770114943
2050,2050.0,0.25,0.25,0.9195402298850575
2051,2051.0,0.25,0.25,0.9157088122605364
2052,2052.0,0.25,0.25,0.9157088122605364
2053,2053.0,0.25,0.25,0.9118773946360154
2054,2054.0,0.25,0.25,0.9080459770114943
2055,2055.0,0.25,0.25,0.9118773946360154
2056,2056.0,0.25,0.25,0.9157088122605364
2057,2057.0,0.25,0.25,0.9195402298850575
2058,2058.0,0.25,0.25,0.9157088122605364
2059,2059.0,0.25,0.25,0.9195402298850575
2060,2060.0,0.25,0.25,0.9233716475095786
2061,2061.0,0.25,0.25,0.9157088122605364
2062,2062.0,0.25,0.25,0.9157088122605364
2063,2063.0,0.25,0.25,0.9118773946360154
2064,2064.0,0.25,0.25,0.9042145593869731
2065,2065.0,0.25,0.25,0.9233716475095786
2066,2066.0,0.25,0.25,0.9195402298850575
2067,2067.0,0.25,0.25,0.9157088122605364
2068,2068.0,0.25,0.25,0.9042145593869731
2069,2069.0,0.25,0.25,0.9080459770114943
2070,2070.0,0.25,0.25,0.9080459770114943
2071,2071.0,0.25,0.25,0.9042145593869731
2072,2072.0,0.25,0.25,0.9118773946360154
2073,2073.0,0.25,0.25,0.9195402298850575
2074,2074.0,0.25,0.25,0.9080459770114943
2075,2075.0,0.25,0.25,0.9042145593869731
2076,2076.0,0.25,0.25,0.9080459770114943
2077,2077.0,0.25,0.25,0.9118773946360154
2078,2078.0,0.25,0.25,0.9157088122605364
2079,2079.0,0.25,0.25,0.9118773946360154
2080,2080.0,0.25,0.25,0.9003831417624522
2081,2081.0,0.25,0.25,0.9118773946360154
2082,2082.0,0.25,0.25,0.9118773946360154
2083,2083.0,0.25,0.25,0.9080459770114943
2084,2084.0,0.25,0.25,0.9080459770114943
2085,2085.0,0.25,0.25,0.9003831417624522
2086,2086.0,0.25,0.25,0.9080459770114943
2087,2087.0,0.25,0.25,0.9042145593869731
2088,2088.0,0.25,0.25,0.9003831417624522
2089,2089.0,0.25,0.25,0.89272030651341
2090,2090.0,0.25,0.25,0.9042145593869731
2091,2091.0,0.25,0.25,0.9042145593869731
2092,2092.0,0.25,0.25,0.9080459770114943
2093,2093.0,0.25,0.25,0.9118773946360154
2094,2094.0,0.25,0.25,0.9042145593869731
2095,2095.0,0.25,0.25,0.9080459770114943
2096,2096.0,0.25,0.25,0.9042145593869731
2097,2097.0,0.25,0.25,0.9157088122605364
2098,2098.0,0.25,0.25,0.9080459770114943
2099,2099.0,0.25,0.25,0.9157088122605364
2100,2100.0,0.25,0.25,0.9042145593869731
2101,2101.0,0.25,0.25,0.9118773946360154
2102,2102.0,0.25,0.25,0.9080459770114943
2103,2103.0,0.25,0.25,0.9118773946360154
2104,2104.0,0.25,0.25,0.9195402298850575
2105,2105.0,0.25,0.25,0.9157088122605364
2106,2106.0,0.25,0.25,0.9195402298850575
2107,2107.0,0.25,0.25,0.9157088122605364
2108,2108.0,0.25,0.25,0.9157088122605364
2109,2109.0,0.25,0.25,0.9157088122605364
2110,2110.0,0.25,0.25,0.9003831417624522
2111,2111.0,0.25,0.25,0.9118773946360154
2112,2112.0,0.25,0.25,0.89272030651341
2113,2113.0,0.25,0.25,0.9118773946360154
2114,2114.0,0.25,0.25,0.9118773946360154
2115,2115.0,0.25,0.25,0.9118773946360154
2116,2116.0,0.25,0.25,0.9195402298850575
2117,2117.0,0.25,0.25,0.9157088122605364
2118,2118.0,0.25,0.25,0.9157088122605364
2119,2119.0,0.25,0.25,0.9157088122605364
2120,2120.0,0.25,0.25,0.9157088122605364
2121,2121.0,0.25,0.25,0.9118773946360154
2122,2122.0,0.25,0.25,0.9157088122605364
2123,2123.0,0.25,0.25,0.9118773946360154
2124,2124.0,0.25,0.25,0.9157088122605364
2125,2125.0,0.25,0.25,0.9118773946360154
2126,2126.0,0.25,0.25,0.9233716475095786
2127,2127.0,0.25,0.25,0.9233716475095786
2128,2128.0,0.25,0.25,0.9157088122605364
2129,2129.0,0.25,0.25,0.9272030651340997
2130,2130.0,0.25,0.25,0.9080459770114943
2131,2131.0,0.25,0.25,0.9118773946360154
2132,2132.0,0.25,0.25,0.9042145593869731
2133,2133.0,0.25,0.25,0.9195402298850575
2134,2134.0,0.25,0.25,0.9118773946360154
2135,2135.0,0.25,0.25,0.9042145593869731
2136,2136.0,0.25,0.25,0.9080459770114943
2137,2137.0,0.25,0.25,0.9157088122605364
2138,2138.0,0.25,0.25,0.9080459770114943
2139,2139.0,0.25,0.25,0.9080459770114943
2140,2140.0,0.25,0.25,0.9157088122605364
2141,2141.0,0.25,0.25,0.9157088122605364
2142,2142.0,0.25,0.25,0.9042145593869731
2143,2143.0,0.25,0.25,0.9042145593869731
2144,2144.0,0.25,0.25,0.9195402298850575
2145,2145.0,0.25,0.25,0.9157088122605364
2146,2146.0,0.25,0.25,0.9118773946360154
2147,2147.0,0.25,0.25,0.9118773946360154
2148,2148.0,0.25,0.25,0.9003831417624522
2149,2149.0,0.25,0.25,0.9118773946360154
2150,2150.0,0.25,0.25,0.9118773946360154
2151,2151.0,0.25,0.25,0.9233716475095786
2152,2152.0,0.25,0.25,0.896551724137931
2153,2153.0,0.25,0.25,0.896551724137931
2154,2154.0,0.25,0.25,0.9118773946360154
2155,2155.0,0.25,0.25,0.9080459770114943
2156,2156.0,0.25,0.25,0.9118773946360154
2157,2157.0,0.25,0.25,0.9118773946360154
2158,2158.0,0.25,0.25,0.9003831417624522
2159,2159.0,0.25,0.25,0.9080459770114943
2160,2160.0,0.25,0.25,0.9080459770114943
2161,2161.0,0.25,0.25,0.9042145593869731
2162,2162.0,0.25,0.25,0.9003831417624522
2163,2163.0,0.25,0.25,0.9080459770114943
2164,2164.0,0.25,0.25,0.9080459770114943
2165,2165.0,0.25,0.25,0.9118773946360154
2166,2166.0,0.25,0.25,0.9157088122605364
2167,2167.0,0.25,0.25,0.9195402298850575
2168,2168.0,0.25,0.25,0.9157088122605364
2169,2169.0,0.25,0.25,0.9157088122605364
2170,2170.0,0.25,0.25,0.9080459770114943
2171,2171.0,0.25,0.25,0.9042145593869731
2172,2172.0,0.25,0.25,0.9042145593869731
2173,2173.0,0.25,0.25,0.9042145593869731
2174,2174.0,0.25,0.25,0.9080459770114943
2175,2175.0,0.25,0.25,0.9118773946360154
2176,2176.0,0.25,0.25,0.9118773946360154
2177,2177.0,0.25,0.25,0.9157088122605364
2178,2178.0,0.25,0.25,0.9118773946360154
2179,2179.0,0.25,0.25,0.9118773946360154
2180,2180.0,0.25,0.25,0.9080459770114943
2181,2181.0,0.25,0.25,0.9195402298850575
2182,2182.0,0.25,0.25,0.9157088122605364
2183,2183.0,0.25,0.25,0.9195402298850575
2184,2184.0,0.25,0.25,0.9118773946360154
2185,2185.0,0.25,0.25,0.9080459770114943
2186,2186.0,0.25,0.25,0.9118773946360154
2187,2187.0,0.25,0.25,0.9118773946360154
2188,2188.0,0.25,0.25,0.9118773946360154
2189,2189.0,0.25,0.25,0.9118773946360154
2190,2190.0,0.25,0.25,0.9233716475095786
2191,2191.0,0.25,0.25,0.9272030651340997
2192,2192.0,0.25,0.25,0.9157088122605364
2193,2193.0,0.25,0.25,0.9233716475095786
2194,2194.0,0.25,0.25,0.9003831417624522
2195,2195.0,0.25,0.25,0.9042145593869731
2196,2196.0,0.25,0.25,0.9233716475095786
2197,2197.0,0.25,0.25,0.896551724137931
2198,2198.0,0.25,0.25,0.9118773946360154
2199,2199.0,0.25,0.25,0.8735632183908046
2200,2200.0,0.25,0.25,0.9003831417624522
2201,2201.0,0.25,0.25,0.9003831417624522
2202,2202.0,0.25,0.25,0.8735632183908046
2203,2203.0,0.25,0.25,0.9080459770114943
2204,2204.0,0.25,0.25,0.9042145593869731
2205,2205.0,0.25,0.25,0.9042145593869731
2206,2206.0,0.25,0.25,0.9118773946360154
2207,2207.0,0.25,0.25,0.9157088122605364
2208,2208.0,0.25,0.25,0.9118773946360154
2209,2209.0,0.25,0.25,0.9157088122605364
2210,2210.0,0.25,0.25,0.9003831417624522
2211,2211.0,0.25,0.25,0.8850574712643678
2212,2212.0,0.25,0.25,0.9003831417624522
2213,2213.0,0.25,0.25,0.896551724137931
2214,2214.0,0.25,0.25,0.8812260536398467
2215,2215.0,0.25,0.25,0.9003831417624522
2216,2216.0,0.25,0.25,0.9042145593869731
2217,2217.0,0.25,0.25,0.9080459770114943
2218,2218.0,0.25,0.25,0.9118773946360154
2219,2219.0,0.25,0.25,0.8888888888888888
2220,2220.0,0.25,0.25,0.89272030651341
2221,2221.0,0.25,0.25,0.896551724137931
2222,2222.0,0.25,0.25,0.8735632183908046
2223,2223.0,0.25,0.25,0.8735632183908046
2224,2224.0,0.25,0.25,0.8850574712643678
2225,2225.0,0.25,0.25,0.8888888888888888
2226,2226.0,0.25,0.25,0.89272030651341
2227,2227.0,0.25,0.25,0.89272030651341
2228,2228.0,0.25,0.25,0.8850574712643678
2229,2229.0,0.25,0.25,0.89272030651341
2230,2230.0,0.25,0.25,0.89272030651341
2231,2231.0,0.25,0.25,0.896551724137931
2232,2232.0,0.25,0.25,0.89272030651341
2233,2233.0,0.25,0.25,0.8850574712643678
2234,2234.0,0.25,0.25,0.8812260536398467
2235,2235.0,0.25,0.25,0.8697318007662835
2236,2236.0,0.25,0.25,0.89272030651341
2237,2237.0,0.25,0.25,0.8812260536398467
2238,2238.0,0.25,0.25,0.8773946360153256
2239,2239.0,0.25,0.25,0.8812260536398467
2240,2240.0,0.25,0.25,0.8773946360153256
2241,2241.0,0.25,0.25,0.8812260536398467
2242,2242.0,0.25,0.25,0.8888888888888888
2243,2243.0,0.25,0.25,0.8812260536398467
2244,2244.0,0.25,0.25,0.9003831417624522
2245,2245.0,0.25,0.25,0.89272030651341
2246,2246.0,0.25,0.25,0.8888888888888888
2247,2247.0,0.25,0.25,0.8697318007662835
2248,2248.0,0.25,0.25,0.8888888888888888
2249,2249.0,0.25,0.25,0.896551724137931
2250,2250.0,0.25,0.25,0.896551724137931
2251,2251.0,0.25,0.25,0.89272030651341
2252,2252.0,0.25,0.25,0.896551724137931
2253,2253.0,0.25,0.25,0.896551724137931
2254,2254.0,0.25,0.25,0.89272030651341
2255,2255.0,0.25,0.25,0.9003831417624522
2256,2256.0,0.25,0.25,0.8773946360153256
2257,2257.0,0.25,0.25,0.8812260536398467
2258,2258.0,0.25,0.25,0.8812260536398467
2259,2259.0,0.25,0.25,0.89272030651341
2260,2260.0,0.25,0.25,0.8812260536398467
2261,2261.0,0.25,0.25,0.89272030651341
2262,2262.0,0.25,0.25,0.9003831417624522
2263,2263.0,0.25,0.25,0.89272030651341
2264,2264.0,0.25,0.25,0.9042145593869731
2265,2265.0,0.25,0.25,0.9042145593869731
2266,2266.0,0.25,0.25,0.896551724137931
2267,2267.0,0.25,0.25,0.8850574712643678
2268,2268.0,0.25,0.25,0.9042145593869731
2269,2269.0,0.25,0.25,0.8850574712643678
2270,2270.0,0.25,0.25,0.8888888888888888
2271,2271.0,0.25,0.25,0.9118773946360154
2272,2272.0,0.25,0.25,0.9080459770114943
2273,2273.0,0.25,0.25,0.896551724137931
2274,2274.0,0.25,0.25,0.9042145593869731
2275,2275.0,0.25,0.25,0.896551724137931
2276,2276.0,0.25,0.25,0.9003831417624522
2277,2277.0,0.25,0.25,0.9080459770114943
2278,2278.0,0.25,0.25,0.9003831417624522
2279,2279.0,0.25,0.25,0.9195402298850575
2280,2280.0,0.25,0.25,0.9042145593869731
2281,2281.0,0.25,0.25,0.9157088122605364
2282,2282.0,0.25,0.25,0.9042145593869731
2283,2283.0,0.25,0.25,0.896551724137931
2284,2284.0,0.25,0.25,0.9157088122605364
2285,2285.0,0.25,0.25,0.9272030651340997
2286,2286.0,0.25,0.25,0.9118773946360154
2287,2287.0,0.25,0.25,0.9195402298850575
2288,2288.0,0.25,0.25,0.9157088122605364
2289,2289.0,0.25,0.25,0.9118773946360154
2290,2290.0,0.25,0.25,0.9118773946360154
2291,2291.0,0.25,0.25,0.9118773946360154
2292,2292.0,0.25,0.25,0.9118773946360154
2293,2293.0,0.25,0.25,0.9157088122605364
2294,2294.0,0.25,0.25,0.9042145593869731
2295,2295.0,0.25,0.25,0.9157088122605364
2296,2296.0,0.25,0.25,0.9157088122605364
2297,2297.0,0.25,0.25,0.9118773946360154
2298,2298.0,0.25,0.25,0.9195402298850575
2299,2299.0,0.25,0.25,0.9118773946360154
2300,2300.0,0.25,0.25,0.9157088122605364
2301,2301.0,0.25,0.25,0.9118773946360154
2302,2302.0,0.25,0.25,0.9195402298850575
2303,2303.0,0.25,0.25,0.9118773946360154
2304,2304.0,0.25,0.25,0.9233716475095786
2305,2305.0,0.25,0.25,0.9272030651340997
2306,2306.0,0.25,0.25,0.9272030651340997
2307,2307.0,0.25,0.25,0.9233716475095786
2308,2308.0,0.25,0.25,0.9272030651340997
2309,2309.0,0.25,0.25,0.9157088122605364
2310,2310.0,0.25,0.25,0.9233716475095786
2311,2311.0,0.25,0.25,0.9233716475095786
2312,2312.0,0.25,0.25,0.9195402298850575
2313,2313.0,0.25,0.25,0.9233716475095786
2314,2314.0,0.25,0.25,0.9118773946360154
2315,2315.0,0.25,0.25,0.9080459770114943
2316,2316.0,0.25,0.25,0.9195402298850575
2317,2317.0,0.25,0.25,0.9157088122605364
2318,2318.0,0.25,0.25,0.9157088122605364
2319,2319.0,0.25,0.25,0.9157088122605364
2320,2320.0,0.25,0.25,0.9233716475095786
2321,2321.0,0.25,0.25,0.9118773946360154
2322,2322.0,0.25,0.25,0.9118773946360154
2323,2323.0,0.25,0.25,0.9272030651340997
2324,2324.0,0.25,0.25,0.9233716475095786
2325,2325.0,0.25,0.25,0.9195402298850575
2326,2326.0,0.25,0.25,0.9157088122605364
2327,2327.0,0.25,0.25,0.9272030651340997
2328,2328.0,0.25,0.25,0.9118773946360154
2329,2329.0,0.25,0.25,0.9042145593869731
2330,2330.0,0.25,0.25,0.9118773946360154
2331,2331.0,0.25,0.25,0.9233716475095786
2332,2332.0,0.25,0.25,0.9233716475095786
2333,2333.0,0.25,0.25,0.9195402298850575
2334,2334.0,0.25,0.25,0.9118773946360154
2335,2335.0,0.25,0.25,0.9233716475095786
2336,2336.0,0.25,0.25,0.9195402298850575
2337,2337.0,0.25,0.25,0.9080459770114943
2338,2338.0,0.25,0.25,0.9157088122605364
2339,2339.0,0.25,0.25,0.9042145593869731
2340,2340.0,0.25,0.25,0.9042145593869731
2341,2341.0,0.25,0.25,0.9080459770114943
2342,2342.0,0.25,0.25,0.9195402298850575
2343,2343.0,0.25,0.25,0.9195402298850575
2344,2344.0,0.25,0.25,0.9118773946360154
2345,2345.0,0.25,0.25,0.9118773946360154
2346,2346.0,0.25,0.25,0.9003831417624522
2347,2347.0,0.25,0.25,0.9042145593869731
2348,2348.0,0.25,0.25,0.9157088122605364
2349,2349.0,0.25,0.25,0.9118773946360154
2350,2350.0,0.25,0.25,0.9118773946360154
2351,2351.0,0.25,0.25,0.9080459770114943
2352,2352.0,0.25,0.25,0.9195402298850575
2353,2353.0,0.25,0.25,0.9080459770114943
2354,2354.0,0.25,0.25,0.9157088122605364
2355,2355.0,0.25,0.25,0.9003831417624522
2356,2356.0,0.25,0.25,0.9118773946360154
2357,2357.0,0.25,0.25,0.8888888888888888
2358,2358.0,0.25,0.25,0.9042145593869731
2359,2359.0,0.25,0.25,0.89272030651341
2360,2360.0,0.25,0.25,0.9118773946360154
2361,2361.0,0.25,0.25,0.896551724137931
2362,2362.0,0.25,0.25,0.896551724137931
2363,2363.0,0.25,0.25,0.9195402298850575
2364,2364.0,0.25,0.25,0.9157088122605364
2365,2365.0,0.25,0.25,0.9195402298850575
2366,2366.0,0.25,0.25,0.9157088122605364
2367,2367.0,0.25,0.25,0.9157088122605364
2368,2368.0,0.25,0.25,0.9118773946360154
2369,2369.0,0.25,0.25,0.9118773946360154
2370,2370.0,0.25,0.25,0.9157088122605364
2371,2371.0,0.25,0.25,0.9157088122605364
2372,2372.0,0.25,0.25,0.89272030651341
2373,2373.0,0.25,0.25,0.8659003831417624
2374,2374.0,0.25,0.25,0.8697318007662835
2375,2375.0,0.25,0.25,0.8544061302681992
2376,2376.0,0.25,0.25,0.8659003831417624
2377,2377.0,0.25,0.25,0.8697318007662835
2378,2378.0,0.25,0.25,0.8888888888888888
2379,2379.0,0.25,0.25,0.8850574712643678
2380,2380.0,0.25,0.25,0.8888888888888888
2381,2381.0,0.25,0.25,0.9003831417624522
2382,2382.0,0.25,0.25,0.896551724137931
2383,2383.0,0.25,0.25,0.9003831417624522
2384,2384.0,0.25,0.25,0.9003831417624522
2385,2385.0,0.25,0.25,0.8888888888888888
2386,2386.0,0.25,0.25,0.8697318007662835
2387,2387.0,0.25,0.25,0.8850574712643678
2388,2388.0,0.25,0.25,0.9003831417624522
2389,2389.0,0.25,0.25,0.8773946360153256
2390,2390.0,0.25,0.25,0.8659003831417624
2391,2391.0,0.25,0.25,0.8812260536398467
2392,2392.0,0.25,0.25,0.8888888888888888
2393,2393.0,0.25,0.25,0.89272030651341
2394,2394.0,0.25,0.25,0.89272030651341
2395,2395.0,0.25,0.25,0.8582375478927203
2396,2396.0,0.25,0.25,0.8812260536398467
2397,2397.0,0.25,0.25,0.8850574712643678
2398,2398.0,0.25,0.25,0.8888888888888888
2399,2399.0,0.25,0.25,0.8697318007662835
2400,2400.0,0.25,0.25,0.8850574712643678
2401,2401.0,0.25,0.25,0.8812260536398467
2402,2402.0,0.25,0.25,0.8888888888888888
2403,2403.0,0.25,0.25,0.8888888888888888
2404,2404.0,0.25,0.25,0.8850574712643678
2405,2405.0,0.25,0.25,0.8735632183908046
2406,2406.0,0.25,0.25,0.8850574712643678
2407,2407.0,0.25,0.25,0.9003831417624522
2408,2408.0,0.25,0.25,0.9080459770114943
2409,2409.0,0.25,0.25,0.8773946360153256
2410,2410.0,0.25,0.25,0.8850574712643678
2411,2411.0,0.25,0.25,0.896551724137931
2412,2412.0,0.25,0.25,0.89272030651341
2413,2413.0,0.25,0.25,0.9042145593869731
2414,2414.0,0.25,0.25,0.89272030651341
2415,2415.0,0.25,0.25,0.89272030651341
2416,2416.0,0.25,0.25,0.8812260536398467
2417,2417.0,0.25,0.25,0.8850574712643678
2418,2418.0,0.25,0.25,0.896551724137931
2419,2419.0,0.25,0.25,0.896551724137931
2420,2420.0,0.25,0.25,0.89272030651341
2421,2421.0,0.25,0.25,0.9042145593869731
2422,2422.0,0.25,0.25,0.8888888888888888
2423,2423.0,0.25,0.25,0.8850574712643678
2424,2424.0,0.25,0.25,0.8850574712643678
2425,2425.0,0.25,0.25,0.9003831417624522
2426,2426.0,0.25,0.25,0.89272030651341
2427,2427.0,0.25,0.25,0.8735632183908046
2428,2428.0,0.25,0.25,0.8812260536398467
2429,2429.0,0.25,0.25,0.9042145593869731
2430,2430.0,0.25,0.25,0.8850574712643678
2431,2431.0,0.25,0.25,0.8812260536398467
2432,2432.0,0.25,0.25,0.8850574712643678
2433,2433.0,0.25,0.25,0.8888888888888888
2434,2434.0,0.25,0.25,0.89272030651341
2435,2435.0,0.25,0.25,0.8850574712643678
2436,2436.0,0.25,0.25,0.8888888888888888
2437,2437.0,0.25,0.25,0.8773946360153256
2438,2438.0,0.25,0.25,0.8888888888888888
2439,2439.0,0.25,0.25,0.896551724137931
2440,2440.0,0.25,0.25,0.9042145593869731
2441,2441.0,0.25,0.25,0.9080459770114943
2442,2442.0,0.25,0.25,0.89272030651341
2443,2443.0,0.25,0.25,0.9080459770114943
2444,2444.0,0.25,0.25,0.8812260536398467
2445,2445.0,0.25,0.25,0.896551724137931
2446,2446.0,0.25,0.25,0.9042145593869731
2447,2447.0,0.25,0.25,0.896551724137931
2448,2448.0,0.25,0.25,0.9080459770114943
2449,2449.0,0.25,0.25,0.8812260536398467
2450,2450.0,0.25,0.25,0.8888888888888888
2451,2451.0,0.25,0.25,0.9003831417624522
2452,2452.0,0.25,0.25,0.896551724137931
2453,2453.0,0.25,0.25,0.8773946360153256
2454,2454.0,0.25,0.25,0.8812260536398467
2455,2455.0,0.25,0.25,0.89272030651341
2456,2456.0,0.25,0.25,0.9003831417624522
2457,2457.0,0.25,0.25,0.896551724137931
2458,2458.0,0.25,0.25,0.896551724137931
2459,2459.0,0.25,0.25,0.896551724137931
2460,2460.0,0.25,0.25,0.9042145593869731
2461,2461.0,0.25,0.25,0.9042145593869731
2462,2462.0,0.25,0.25,0.8812260536398467
2463,2463.0,0.25,0.25,0.896551724137931
2464,2464.0,0.25,0.25,0.9042145593869731
2465,2465.0,0.25,0.25,0.89272030651341
2466,2466.0,0.25,0.25,0.89272030651341
2467,2467.0,0.25,0.25,0.8888888888888888
2468,2468.0,0.25,0.25,0.89272030651341
2469,2469.0,0.25,0.25,0.89272030651341
2470,2470.0,0.25,0.25,0.8850574712643678
2471,2471.0,0.25,0.25,0.8888888888888888
2472,2472.0,0.25,0.25,0.8812260536398467
2473,2473.0,0.25,0.25,0.89272030651341
2474,2474.0,0.25,0.25,0.8735632183908046
2475,2475.0,0.25,0.25,0.896551724137931
2476,2476.0,0.25,0.25,0.9003831417624522
2477,2477.0,0.25,0.25,0.896551724137931
2478,2478.0,0.25,0.25,0.8850574712643678
2479,2479.0,0.25,0.25,0.896551724137931
2480,2480.0,0.25,0.25,0.8850574712643678
2481,2481.0,0.25,0.25,0.896551724137931
2482,2482.0,0.25,0.25,0.9042145593869731
2483,2483.0,0.25,0.25,0.9080459770114943
2484,2484.0,0.25,0.25,0.8888888888888888
2485,2485.0,0.25,0.25,0.9003831417624522
2486,2486.0,0.25,0.25,0.9042145593869731
2487,2487.0,0.25,0.25,0.9003831417624522
2488,2488.0,0.25,0.25,0.9003831417624522
2489,2489.0,0.25,0.25,0.9003831417624522
2490,2490.0,0.25,0.25,0.9118773946360154
2491,2491.0,0.25,0.25,0.9003831417624522
2492,2492.0,0.25,0.25,0.9080459770114943
2493,2493.0,0.25,0.25,0.8812260536398467
2494,2494.0,0.25,0.25,0.9080459770114943
2495,2495.0,0.25,0.25,0.9118773946360154
2496,2496.0,0.25,0.25,0.9003831417624522
2497,2497.0,0.25,0.25,0.9080459770114943
2498,2498.0,0.25,0.25,0.9080459770114943
2499,2499.0,0.25,0.25,0.9003831417624522
2500,2500.0,0.25,0.25,0.9195402298850575
2501,2501.0,0.25,0.25,0.896551724137931
2502,2502.0,0.25,0.25,0.9080459770114943
2503,2503.0,0.25,0.25,0.9042145593869731
2504,2504.0,0.25,0.25,0.9003831417624522
2505,2505.0,0.25,0.25,0.9003831417624522
2506,2506.0,0.25,0.25,0.8888888888888888
2507,2507.0,0.25,0.25,0.8888888888888888
2508,2508.0,0.25,0.25,0.896551724137931
2509,2509.0,0.25,0.25,0.896551724137931
2510,2510.0,0.25,0.25,0.8620689655172413
2511,2511.0,0.25,0.25,0.8850574712643678
2512,2512.0,0.25,0.25,0.9042145593869731
2513,2513.0,0.25,0.25,0.89272030651341
2514,2514.0,0.25,0.25,0.9042145593869731
