,MC_frame,rmf_frame_index,Total_Score,XLs_Trnka,XLs_Chen,XLs_psi_Trnka,XLs_psi_Chen,CR_Rpb1,CR_Rpb7,CR_Rpb9,CR_Rpb10,CR_Rpb12,CR_Rpb4,CR_Rpb2,CR_Rpb3,CR_Rpb5,CR_Rpb6,CR_Rpb8,CR_Rpb11,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,CR_sum,half,cluster,frame_RMF3
1925,1925.0,1925.0,615.6358828728022,87.44485241868486,53.35617320658966,-1.3862943611198906,-1.3862943611198906,4.037839021875858,0.0,1.617843274113141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05132453263585746,0.0,331.4287426518321,140.4716964893105,0.17982301216477833,1.0,example1,example1/rmfs//0.rmf3,138.02843690303473,5.7070068286248565,A,0,h1_example1_1925.rmf3
1928,1928.0,1928.0,624.9867544982897,87.51900812573817,52.54421710256209,-1.3862943611198906,-1.3862943611198906,2.4051282327318573,0.0,0.08226693382091452,0.0,0.0,0.0,3.3208751898272215,0.0,0.0,0.7949768513501466,0.0,0.0,335.30132337211785,145.79154741238128,0.16828240832517405,1.0,example1,example1/rmfs//0.rmf3,137.29063650606048,6.60324720773014,A,0,h1_example1_1928.rmf3
1929,1929.0,1929.0,622.101856837404,86.53601394196669,52.48863291723454,-1.3862943611198906,-1.3862943611198906,1.7785085272960066,0.0,0.3406414870812033,0.0,0.0,0.0,1.5158027709621211,0.0,0.0,0.0,0.0,0.0,338.7567500552062,143.4580958598969,0.17329962976286645,1.0,example1,example1/rmfs//0.rmf3,136.25205813696144,3.634952785339331,A,0,h1_example1_1929.rmf3
1930,1930.0,1930.0,616.3802905917502,85.97114884345243,53.9578932857936,-1.3862943611198906,-1.3862943611198906,0.4459808273084293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03174619604324442,0.0,336.04736261308216,142.69874754831002,0.17485247375032034,1.0,example1,example1/rmfs//0.rmf3,137.15645340700624,0.4777270233516737,A,0,h1_example1_1930.rmf3
1932,1932.0,1932.0,628.3627215417725,86.3553918969272,52.0772995457867,-1.3862943611198906,-1.3862943611198906,3.5363174090287712,0.0,0.0,0.0,0.0,0.0,2.570415471975955,0.19487844458501297,0.0,0.0,3.7184140174976745,0.0,338.8537062628335,143.8288872153776,0.17238476080593612,1.0,example1,example1/rmfs//0.rmf3,135.66010272047413,10.020025343087415,A,0,h1_example1_1932.rmf3
1933,1933.0,1933.0,625.6450404761997,90.26200316598398,52.683373938828225,-1.3862943611198906,-1.3862943611198906,0.5424144947403092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130308712916735,0.6144067052768438,0.0,339.9592945475395,142.44310547477886,0.17555057095626855,1.0,example1,example1/rmfs//0.rmf3,140.17278838257243,3.0698520713088264,A,0,h1_example1_1933.rmf3
1934,1934.0,1934.0,619.8887435242157,89.09879113814236,53.40282649631207,-1.3862943611198906,-1.3862943611198906,3.9616705908571577,0.0,0.0,0.0,0.0,0.0,0.0,0.1730280973555924,0.06590531065378234,0.0,0.15887940627007124,0.0,340.36083919798773,135.43939200887672,0.19147012055229362,1.0,example1,example1/rmfs//0.rmf3,139.72902891221463,4.359483405136604,A,0,h1_example1_1934.rmf3
1937,1937.0,1937.0,618.5286218990083,88.23721994746268,56.15398906786873,-1.3862943611198906,-1.3862943611198906,1.8568072544323646,0.0,0.0,0.0,0.0,0.0,1.8655791790053398,1.3528357670598106,0.0,0.0,0.0,0.901342508127507,332.97384678686893,137.9595901104227,0.18554092483686102,1.0,example1,example1/rmfs//0.rmf3,141.61862029309162,5.9765647086250215,A,0,h1_example1_1937.rmf3
1938,1938.0,1938.0,621.5731366612011,89.56741170846801,58.56749079602326,-1.3862943611198906,-1.3862943611198906,1.5169656592941931,0.0,0.0,0.0,0.0,0.0,0.033568623544966675,0.0,0.0,0.6243084410297379,0.0,0.0,333.91353562898087,140.1224445260999,0.18061226037107098,1.0,example1,example1/rmfs//0.rmf3,145.36231378225148,2.1748427238688977,A,0,h1_example1_1938.rmf3
1939,1939.0,1939.0,618.8077162515923,90.1896412049154,57.6864774701082,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.29390245765785444,0.0,0.0,0.331203900664298,0.9834339829962048,0.06871171965898841,331.90448971173123,140.1224445260999,0.18061226037107098,1.0,example1,example1/rmfs//0.rmf3,145.10352995278382,1.6772520609773456,A,0,h1_example1_1939.rmf3
1940,1940.0,1940.0,618.164136437098,87.71015756681116,56.46497936073929,-1.3862943611198906,-1.3862943611198906,1.4189853253495053,0.0,0.0,0.0,0.0,0.0,0.6879240227117476,4.5694954449812615,0.0,0.3730160006401244,0.0,0.0,329.58972291200485,140.1224445260999,0.18061226037107098,1.0,example1,example1/rmfs//0.rmf3,141.40254820531067,7.049420793682639,A,0,h1_example1_1940.rmf3
1942,1942.0,1942.0,620.8085433216895,86.73341664576715,54.18638390089169,-1.3862943611198906,-1.3862943611198906,0.1292849601887665,0.0,0.0,0.0,0.0,0.0,0.0,3.157292385808907,0.0,0.0,2.616375606463644,0.0,334.7019471338064,142.05643141100273,0.17633109225442925,1.0,example1,example1/rmfs//0.rmf3,138.14721182441906,5.902952952461318,A,0,h1_example1_1942.rmf3
1943,1943.0,1943.0,614.566006814364,88.29528725054101,54.288663739961564,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.5505816291962027,0.6325198730368212,0.0,0.0,0.0,0.0,331.4076874875191,142.16385555634898,0.17603140214832802,1.0,example1,example1/rmfs//0.rmf3,139.81136226826277,1.1831015022330238,A,0,h1_example1_1943.rmf3
1944,1944.0,1944.0,609.744117828783,88.83154601965377,53.17976383197581,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.02605464617649656,0.008291058487597135,0.0,0.0,0.0,0.0,327.25519642671037,143.21585456801878,0.17374931981364775,1.0,example1,example1/rmfs//0.rmf3,139.2387211293898,0.034345704664093694,A,0,h1_example1_1944.rmf3
1945,1945.0,1945.0,617.4825205065345,89.43866621834586,53.15986178450763,-1.3862943611198906,-1.3862943611198906,0.3302064725829804,0.0,0.0,0.0,0.0,0.0,0.9177984409608901,0.1384432241444999,0.0,1.3728336680920206,0.0,0.5561543484570778,333.7452950591229,140.5958500125604,0.17962682355183543,1.0,example1,example1/rmfs//0.rmf3,139.8259392806137,3.315436154237469,A,0,h1_example1_1945.rmf3
1946,1946.0,1946.0,625.1132620970554,90.29532051082647,53.69994516681479,-1.3862943611198906,-1.3862943611198906,3.15743127613885,0.0,0.0,0.0,0.0,0.0,2.6757383852846934,1.7314086448762986,0.0,0.0,0.0,0.03718012547475883,330.4241648175273,145.86466189235205,0.16812056781888493,1.0,example1,example1/rmfs//0.rmf3,141.22267695540148,7.6017584317746,A,0,h1_example1_1946.rmf3
1947,1947.0,1947.0,618.7878874066341,88.35685204715634,53.68680406074473,-1.3862943611198906,-1.3862943611198906,2.145223613557648,0.0,0.0,0.0,0.0,0.0,1.1837555049340516,0.0,0.0,0.12840267862044852,0.0,0.0,337.46521195302864,138.5942262708321,0.1839425221934866,1.0,example1,example1/rmfs//0.rmf3,139.27106738566127,3.457381797112148,A,0,h1_example1_1947.rmf3
1950,1950.0,1950.0,635.1813148469679,89.68308448074464,52.12668520794118,-1.3862943611198906,-1.3862943611198906,9.747140113341977,0.0,0.0,0.4614598713640876,1.7323046911258808,0.0,0.03173715644061632,0.0,0.0,0.016022317081039843,0.0,0.0,339.85672784174426,144.298741889424,0.17141523297235872,1.0,example1,example1/rmfs//0.rmf3,139.03718096644604,11.988664149353603,A,0,h1_example1_1950.rmf3
1951,1951.0,1951.0,616.0749319244476,85.54339129876794,54.321051440471194,-1.3862943611198906,-1.3862943611198906,0.7716634660477326,0.0,0.0,0.0,0.0,0.0,0.0,0.5605118953111933,0.0,0.0,0.0,0.0,338.2944420632863,139.356460482803,0.1822698423687113,1.0,example1,example1/rmfs//0.rmf3,137.09185401699935,1.3321753613589258,A,0,h1_example1_1951.rmf3
1953,1953.0,1953.0,613.9140752046815,85.42240231508397,55.24215417668467,-1.3862943611198906,-1.3862943611198906,1.2634540227824764,0.0,0.0,0.0,0.03413370683394431,0.0,0.0,0.6628278616138196,0.0,0.0,0.0,0.8585875675506085,335.0564648650736,138.1466394112982,0.1849814716075826,1.0,example1,example1/rmfs//0.rmf3,137.89196776952886,2.819003158780849,A,0,h1_example1_1953.rmf3
1954,1954.0,1954.0,621.4209679900885,88.14053852509429,56.39150148731952,-1.3862943611198906,-1.3862943611198906,0.7477424818173333,0.0,0.019233677470949707,0.0,0.17345998503237742,0.0,2.829833297668603,0.0,0.0,0.0,0.5254532789567862,0.0,337.21915456767016,138.1466394112982,0.1849814716075826,1.0,example1,example1/rmfs//0.rmf3,141.759451290174,4.295722720946049,A,0,h1_example1_1954.rmf3
1955,1955.0,1955.0,608.327526437926,84.06498453413694,55.43057441237471,-1.3862943611198906,-1.3862943611198906,1.232897452133681,0.0,0.0,0.0,0.0,0.0,0.0,0.10320290913378047,0.0,0.0,1.052159264557369,0.0,326.68448582357314,142.53181076425622,0.17514096827932946,1.0,example1,example1/rmfs//0.rmf3,136.72297022427188,2.3882596258248308,A,0,h1_example1_1955.rmf3
1956,1956.0,1956.0,606.6202833318964,83.20179858981076,53.69695361286953,-1.3862943611198906,-1.3862943611198906,2.006248972848935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832824287206585,0.0,330.5824823996139,139.3221060502724,0.18240868875601826,1.0,example1,example1/rmfs//0.rmf3,134.1261634804405,2.5895314015695936,A,0,h1_example1_1956.rmf3
1957,1957.0,1957.0,620.4926589973476,85.2441869238762,52.476263281783964,-1.3862943611198906,-1.3862943611198906,1.8663626019874333,0.0,0.21242448472407094,0.0,1.659579953740471,0.0,0.12058561840045641,0.00992040097792994,0.0,3.1463527925112373,2.99955465718313,0.0,336.2354047843863,139.29461222001615,0.1825006190307326,1.0,example1,example1/rmfs//0.rmf3,134.94786148342038,10.01478050952473,A,0,h1_example1_1957.rmf3
1958,1958.0,1958.0,614.0994277485989,84.1874716153762,54.459949182093226,-1.3862943611198906,-1.3862943611198906,2.588971494137935,0.0,0.0,0.0,0.0,0.0,1.68463923382897,1.568506645991474,0.0,0.0,0.0,0.0,332.065390894997,140.31708740441394,0.18018798865464666,1.0,example1,example1/rmfs//0.rmf3,135.87483207522962,5.842117373958379,A,0,h1_example1_1958.rmf3
1959,1959.0,1959.0,605.8999036019771,84.64793102336297,53.878120248478574,-1.3862943611198906,-1.3862943611198906,0.21235209177153727,0.0,0.0,0.0,1.2274399710080202,0.0,0.0,0.0,0.0,0.0,0.5304684925172635,0.0,328.2364567246117,139.93972377246692,0.18099397168387735,1.0,example1,example1/rmfs//0.rmf3,135.75346254960175,1.970260555296821,A,0,h1_example1_1959.rmf3
1960,1960.0,1960.0,615.7602805702645,89.10267287886542,54.75201539218967,-1.3862943611198906,-1.3862943611198906,0.02473342355722359,0.0,0.6603315178184608,0.0,0.0,0.0,0.0,0.0,0.0,0.3894579242395474,0.0,0.0,337.13280070691957,136.47085744891442,0.1889589429266071,1.0,example1,example1/rmfs//0.rmf3,141.0820995488153,1.074522865615232,A,0,h1_example1_1960.rmf3
1964,1964.0,1964.0,604.4310232253353,86.61622628694157,54.19164490039758,-1.3862943611198906,-1.3862943611198906,0.5617668333404411,0.0,0.0,0.0,0.0,0.0,1.4637583458269225,0.0,0.0,0.0,0.0,0.0,325.4497924380704,138.9204231429981,0.18322880487909513,1.0,example1,example1/rmfs//0.rmf3,138.03528246509936,2.0255251791673636,A,0,h1_example1_1964.rmf3
1967,1967.0,1967.0,621.1752670457718,86.69899335671403,57.47930012734698,-1.3862943611198906,-1.3862943611198906,1.2592436657849055,0.0,3.7270721792569157,0.0,0.0,0.0,0.0,0.0,0.0,0.13224760594357132,0.0,0.0,326.4633507127331,148.1876481202321,0.1635483803139291,1.0,example1,example1/rmfs//0.rmf3,141.40570476182123,5.118563450985392,A,0,h1_example1_1967.rmf3
1968,1968.0,1968.0,621.2815517033262,84.16783303427081,55.13725424522347,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.7107133309992073,0.0,0.0,0.07227526043409002,0.0,0.0,337.3135682613065,145.65249629333192,0.16871689157152067,1.0,example1,example1/rmfs//0.rmf3,136.53249855725448,1.7829885914332972,A,0,h1_example1_1968.rmf3
1969,1969.0,1969.0,614.7121385950132,82.55837695571951,55.038739847057876,-1.3862943611198906,-1.3862943611198906,0.46701332135266044,0.0,0.0,0.0,0.0,0.0,0.28433533308712255,0.1836927191615589,0.0,0.0,0.0,0.0,335.9787230433939,142.9738460974804,0.17424202943190545,1.0,example1,example1/rmfs//0.rmf3,134.8245280805376,0.9350413736013419,A,0,h1_example1_1969.rmf3
1971,1971.0,1971.0,616.8069134306982,86.07680379038575,54.84056352386396,-1.3862943611198906,-1.3862943611198906,0.1845430578849205,0.0,0.0,0.0,0.0,0.0,0.691265684622737,0.0,0.0,0.022116513525272493,0.0,0.0,332.58843948569967,145.17577009695566,0.1697284793924227,1.0,example1,example1/rmfs//0.rmf3,138.1447785920099,0.8979252560329299,A,0,h1_example1_1971.rmf3
1973,1973.0,1973.0,633.0694125515573,85.89266484765173,56.90877970724493,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.607541990464069,1.6737112355125303,0.0,0.7168507239554467,0.0,0.0,340.6960622432453,149.34639052572305,0.16107075470361207,1.0,example1,example1/rmfs//0.rmf3,140.02885583265686,2.998103949932046,A,0,h1_example1_1973.rmf3
1974,1974.0,1974.0,635.6529430219525,88.00307566397292,55.07850812438036,-1.3862943611198906,-1.3862943611198906,0.4375550399730878,0.0,2.186410051924881,0.0,0.3988758000130516,0.0,2.674595665777967,0.0,0.0,0.0,0.0,0.5019588763648013,347.647914776333,141.49663774545235,0.17768387553765888,1.0,example1,example1/rmfs//0.rmf3,140.30899506611348,6.1993954340537885,A,0,h1_example1_1974.rmf3
1975,1975.0,1975.0,615.4053827956883,88.93928185928736,57.437269430658866,-1.3862943611198906,-1.3862943611198906,0.14616974379392408,0.0,0.0,0.0,0.37458392172153954,0.0,0.0,0.32197679371880106,0.0,0.0,0.0,0.0,324.4659276888987,146.49276207984892,0.16703255318550472,1.0,example1,example1/rmfs//0.rmf3,143.60396256770645,0.8427304592342647,A,0,h1_example1_1975.rmf3
1976,1976.0,1976.0,624.8815496901497,88.98558957424866,59.743369823870964,-1.3862943611198906,-1.3862943611198906,0.18694341412380933,0.0,0.0,0.0,1.7138196835201138,0.0,0.7683991360846114,0.7169460845706899,0.0,0.0,0.0,0.0,333.70511144992236,141.8339592460482,0.17708957107007267,1.0,example1,example1/rmfs//0.rmf3,145.95637067587984,3.3861083182992244,A,0,h1_example1_1976.rmf3
1977,1977.0,1977.0,617.9322530693826,87.67739979698356,57.84218017265005,-1.3862943611198906,-1.3862943611198906,0.43968473332631597,0.0,0.0,0.0,0.0,0.0,1.4878232563043219,0.0,0.0,0.0,0.0,0.0,330.78795654259875,142.4697972897594,0.1756382579246375,1.0,example1,example1/rmfs//0.rmf3,142.74699124739382,1.9275079896306377,A,0,h1_example1_1977.rmf3
1978,1978.0,1978.0,615.9611072011893,86.16658556995954,54.43287276245074,-1.3862943611198906,-1.3862943611198906,3.7738423496693474,0.0,0.0,0.0,0.0,0.0,0.019933451121527147,0.0,0.0,0.0,0.0,0.0,330.34810388255033,143.99235790767764,0.17232393508172808,1.0,example1,example1/rmfs//0.rmf3,137.8268696101705,3.7937758007908746,A,0,h1_example1_1978.rmf3
1979,1979.0,1979.0,625.9714768006471,90.83995284046038,55.51216798069587,-1.3862943611198906,-1.3862943611198906,3.9462521027208273,0.0,1.845644493765678,0.0,0.0,0.0,0.0,1.7308979065384764,0.0,0.0,0.0,0.0,329.56484636019485,145.3043038385108,0.1696824229621551,1.0,example1,example1/rmfs//0.rmf3,143.57953209891647,7.522794503024981,A,0,h1_example1_1979.rmf3
1980,1980.0,1980.0,623.5791131536921,86.74481256176377,55.390073825015435,-1.3862943611198906,-1.3862943611198906,3.3874757945238003,0.0,0.5485305199371033,0.0,0.0,0.0,1.1954970499828754,5.908831782675019,0.07314085942284863,0.0,0.0,0.0,327.96800439981985,145.13533508279124,0.17007631259420924,1.0,example1,example1/rmfs//0.rmf3,139.36229766453943,11.113476006541646,A,0,h1_example1_1980.rmf3
1981,1981.0,1981.0,620.6499323909574,86.25634647109402,54.82876238083177,-1.3862943611198906,-1.3862943611198906,0.5422245252383484,0.0,0.0,0.0,0.0,0.0,0.6119237207184187,1.0314478285593978,0.0,0.0,0.0,0.0,331.83360571943126,148.31821046732384,0.1633683833058586,1.0,example1,example1/rmfs//0.rmf3,138.312520129686,2.185596074516165,A,0,h1_example1_1981.rmf3
1982,1982.0,1982.0,627.5901959617961,85.76175697244823,55.13522106663446,-1.3862943611198906,-1.3862943611198906,2.7626715291798867,0.0,0.0,0.0,0.0,0.0,1.146655436164169,1.5484943384500542,0.0,0.4778407196233678,0.0,0.10446542044043353,338.75491367459756,144.6707655264978,0.17095325504528938,1.0,example1,example1/rmfs//0.rmf3,138.1243893168429,6.040127443857911,A,0,h1_example1_1982.rmf3
1983,1983.0,1983.0,621.5816186077858,89.54959211493625,55.83530784443916,-1.3862943611198906,-1.3862943611198906,1.1092183064501526,0.0,0.0,0.0,0.0,0.0,0.5328799610358361,0.2459488963872074,0.0,0.0,0.0,0.0,333.9873803417348,143.09387986504214,0.17433916606242253,1.0,example1,example1/rmfs//0.rmf3,142.6123112371356,1.8880471638731962,A,0,h1_example1_1983.rmf3
1984,1984.0,1984.0,614.5077500125702,87.8696689388226,57.81011092618947,-1.3862943611198906,-1.3862943611198906,0.5900237388756553,0.0,0.0,0.0,0.09678787659694951,0.0,0.10200550174261287,0.0,0.0,0.0,0.0,0.0,328.16509503869725,142.64664671388547,0.17532287967087623,1.0,example1,example1/rmfs//0.rmf3,142.9071911427723,0.7888171172152176,A,0,h1_example1_1984.rmf3
1985,1985.0,1985.0,615.5314984127242,88.21156640195704,55.16722483426925,-1.3862943611198906,-1.3862943611198906,0.7192378976658579,0.0,0.0,0.0,0.0,0.0,0.036084939769360794,0.0,0.0,0.1828809028704603,0.0,0.0,329.46417303727935,144.52291912115277,0.17116834092174105,1.0,example1,example1/rmfs//0.rmf3,140.6062025139865,0.938203740305679,A,0,h1_example1_1985.rmf3
1986,1986.0,1986.0,614.9476937705638,87.09192107171351,53.40777826127759,-1.3862943611198906,-1.3862943611198906,0.02479596336930288,0.0,0.24785896152836287,0.0,0.9214394326953714,0.0,0.0,0.9766716175007224,0.0,0.0,0.0,0.0,332.70217492006987,142.3476422646488,0.1758546697344192,1.0,example1,example1/rmfs//0.rmf3,137.7271106107513,2.17076597509376,A,0,h1_example1_1986.rmf3
1987,1987.0,1987.0,629.980602709998,88.22727212508414,53.8373549181625,-1.3862943611198906,-1.3862943611198906,4.268247106631735,0.0,1.600031785129071,0.0,0.0,0.0,3.6983979082656413,0.5036890209099041,0.0,0.0,0.0,0.0,333.46044954228324,147.15774902577164,0.16566919618113018,1.0,example1,example1/rmfs//0.rmf3,139.29203832100686,10.07036582093635,A,0,h1_example1_1987.rmf3
1988,1988.0,1988.0,620.8104421925361,88.6155471006623,55.91491714114234,-1.3862943611198906,-1.3862943611198906,1.7450826518056173,0.0,0.775485080303897,0.0,0.13769561160277294,0.0,1.522655744515452,0.0,0.28118766884377716,0.0,0.0,0.0,330.8091233091129,143.7813366067869,0.17288185219623767,1.0,example1,example1/rmfs//0.rmf3,141.75787551956483,4.462106757071516,A,0,h1_example1_1988.rmf3
1989,1989.0,1989.0,616.38551094783,86.48670249778203,56.68137960161562,-1.3862943611198906,-1.3862943611198906,1.7281332002427603,0.0,0.0,0.0,0.0,0.0,0.016098053585398835,0.0,0.0,0.055666987976051165,2.0264724684351827,0.0,328.3823102536458,143.7813366067869,0.17288185219623767,1.0,example1,example1/rmfs//0.rmf3,140.39549337715786,3.826370710239393,A,0,h1_example1_1989.rmf3
1990,1990.0,1990.0,623.4502914490265,86.19248391803497,56.1630277779719,-1.3862943611198906,-1.3862943611198906,0.5025141692316261,0.0,0.0,0.0,0.0,0.0,0.01597875708584763,1.6957487684483052,0.0,0.0,0.0,0.0,334.22284702956097,147.43027975093275,0.16513773322413217,1.0,example1,example1/rmfs//0.rmf3,139.58292297376707,2.214241694765779,A,0,h1_example1_1990.rmf3
1991,1991.0,1991.0,637.9647636736438,88.907881988665,55.06985423384513,-1.3862943611198906,-1.3862943611198906,0.8320449381560207,0.0,0.48349774415247826,0.0,0.0,0.0,0.5075076781757806,0.16833270294918412,0.0,0.9463747303125859,12.841340115063979,0.0,333.6335415504898,147.34697671407372,0.165348047054689,1.0,example1,example1/rmfs//0.rmf3,141.20514750027033,15.779097908810028,A,0,h1_example1_1991.rmf3
1993,1993.0,1993.0,640.6176705568896,88.34626942329258,59.47568025039677,-1.3862943611198906,-1.3862943611198906,0.13161939986411197,0.0,0.0,0.0,0.0,0.0,4.211305179603434,0.0,0.0,0.0,0.11224316086067403,0.0,340.00696350767845,151.1061783574334,0.15781914245157794,1.0,example1,example1/rmfs//0.rmf3,145.04936095144956,4.45516774032822,A,0,h1_example1_1993.rmf3
1994,1994.0,1994.0,639.354831236288,86.14828779661404,61.02872641463021,-1.3862943611198906,-1.3862943611198906,3.299834336574561,0.0,0.0,0.0,0.00029728197744698017,0.0,1.6303357582406077,0.0,0.0,0.0,0.09138856573062555,0.0,337.3422502737989,152.58629953096127,0.1549574721467847,1.0,example1,example1/rmfs//0.rmf3,144.40442548900447,5.02185594252324,A,0,h1_example1_1994.rmf3
1996,1996.0,1996.0,618.3417253333622,85.01246165432106,60.49063721925485,-1.3862943611198906,-1.3862943611198906,0.0,0.0,1.4563333365457796,0.0,0.0,0.0,0.09361687301421859,0.0,0.0,0.0,0.0,0.0,328.2956644844346,145.7656004880315,0.16851318120995407,1.0,example1,example1/rmfs//0.rmf3,142.73051015133612,1.5499502095599982,A,0,h1_example1_1996.rmf3
1997,1997.0,1997.0,617.8062396329169,88.26271877890326,56.882021952541926,-1.3862943611198906,-1.3862943611198906,0.7821565186625814,0.0,0.0,0.0,0.0,0.0,0.0,0.8597239178364667,0.0,0.0,0.0,0.0,331.9487225785695,141.84348460864297,0.17692111101293148,1.0,example1,example1/rmfs//0.rmf3,142.3721520092054,1.641880436499048,A,0,h1_example1_1997.rmf3
1998,1998.0,1998.0,627.6783274485706,88.67289631308215,57.56097343093521,-1.3862943611198906,-1.3862943611198906,2.0609821448074244,0.0,0.0,0.09200503845900417,0.0,0.0,0.1598413828549552,0.0,0.0,0.0,0.0,0.0,341.2700260908764,140.63419176979517,0.17952572759932478,1.0,example1,example1/rmfs//0.rmf3,143.46128102177758,2.312828566121384,A,0,h1_example1_1998.rmf3
1999,1999.0,1999.0,620.6162337769782,83.45988136227705,55.2264733375283,-1.3862943611198906,-1.3862943611198906,0.782767993274493,0.0,0.0,0.0,0.0,0.0,2.3151572218469587,0.35433703773031205,0.01612694248464454,5.8698064631873335,0.0,0.0,332.7176228690419,142.646649271847,0.17494698747737408,1.0,example1,example1/rmfs//0.rmf3,135.91376597756556,9.338195658523741,A,0,h1_example1_1999.rmf3
2001,2001.0,2001.0,616.53492951419,83.09662729211837,55.53270902397036,-1.3862943611198906,-1.3862943611198906,6.629897580148585,0.0,0.4893756165022354,0.06379002652863594,0.0,0.0,1.4951110943690251,0.0,0.007632416778016658,0.0,0.0,0.0,333.3500974331286,138.642277752886,0.18396054312144994,1.0,example1,example1/rmfs//0.rmf3,135.85674759384895,8.6858067343265,A,0,h1_example1_2001.rmf3
2002,2002.0,2002.0,621.6782760564951,87.69214698785646,54.81809778647607,-1.3862943611198906,-1.3862943611198906,0.147518114788052,0.0,0.0,0.0,0.0,0.0,1.2429711685094198,0.0,0.0,0.0,0.0,0.0,344.2199806029077,136.33015011819714,0.18926318766944922,1.0,example1,example1/rmfs//0.rmf3,139.73765605209275,1.3904892832974718,A,0,h1_example1_2002.rmf3
2003,2003.0,2003.0,621.3948899915442,89.02677768524622,54.97757301787063,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,6.138226995767226,1.1416679598090003,0.0,0.0,0.7662707080046629,0.0,332.90618731099727,139.210775036089,0.18267460763321453,1.0,example1,example1/rmfs//0.rmf3,141.23176198087705,8.04616566358089,A,0,h1_example1_2003.rmf3
2004,2004.0,2004.0,615.7774468612472,87.16793175656517,56.374918100090035,-1.3862943611198906,-1.3862943611198906,3.2620052107156803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.88399181256176,137.86118870355435,0.1857386017904549,1.0,example1,example1/rmfs//0.rmf3,140.77026113441542,3.2620052107156803,A,0,h1_example1_2004.rmf3
2005,2005.0,2005.0,612.8930309398131,88.00469297435856,53.05826302189431,-1.3862943611198906,-1.3862943611198906,3.6078934853231397,0.0,0.0,1.2943963201644406,0.0,0.0,0.25427650535041,0.000112618312350712,0.0,0.0,0.0,0.0,331.4985741114965,137.94741062515317,0.18555659759161822,1.0,example1,example1/rmfs//0.rmf3,138.29036727401308,5.156678929150341,A,0,h1_example1_2005.rmf3
2007,2007.0,2007.0,629.5167877491207,88.34930735341247,54.53477026088029,-1.3862943611198906,-1.3862943611198906,6.089274140651407,0.0,0.16223189226772272,0.0,0.0,0.0,7.717505740180371,0.6763226551230828,0.0,0.0,0.0,0.0,335.2635410441115,139.49642338473356,0.18201723265256334,1.0,example1,example1/rmfs//0.rmf3,140.111488892053,14.645334428222585,A,0,h1_example1_2007.rmf3
2008,2008.0,2008.0,614.7058514493942,86.38346376364808,55.55540356078348,-1.3862943611198906,-1.3862943611198906,0.9582033995861179,0.0,0.0,0.0,0.0,0.0,0.006721836021568553,0.0,0.0,0.016451835244551224,0.0,0.0,333.7445871098466,140.8136086665036,0.17897714100054907,1.0,example1,example1/rmfs//0.rmf3,139.16627860219177,0.9813770708522376,A,0,h1_example1_2008.rmf3
2014,2014.0,2014.0,631.4372330017688,87.37415193123648,55.71535981087996,-1.3862943611198906,-1.3862943611198906,2.2315621000342603,0.0,0.7994645179288052,0.0,0.0,0.0,5.277194595068819,0.0,0.0,0.0,0.0,0.0,337.97671092215023,144.83537784671017,0.17020045349885213,1.0,example1,example1/rmfs//0.rmf3,140.31692301987664,8.308221213031885,A,0,h1_example1_2014.rmf3
2017,2017.0,2017.0,619.2134707385087,84.0861041691255,51.915956798298225,-1.3862943611198906,-1.3862943611198906,1.9189827093265466,0.0,0.0,0.0,0.0,0.0,1.3455105195152357,0.0,0.0,1.2653485829714797,0.0,0.0,341.17547477370385,140.27868190780762,0.18019949380153116,1.0,example1,example1/rmfs//0.rmf3,133.22947224518396,4.529841811813262,A,0,h1_example1_2017.rmf3
2018,2018.0,2018.0,613.0485973494328,84.39900917238751,53.17811322706318,-1.3862943611198906,-1.3862943611198906,3.5224433088781932,0.0,0.0,0.0,0.2441552333507374,0.0,0.8237549834737774,0.0,0.0,0.6899534568049375,0.0,0.0,335.60511980999064,137.35863687972358,0.186892267762628,1.0,example1,example1/rmfs//0.rmf3,134.80453367721088,5.280306982507646,A,0,h1_example1_2018.rmf3
